Price,Adj Close,Close,High,Low,Open,Volume
Ticker,HCL,HCL,HCL,HCL,HCL,HCL
Date,,,,,,
2000-03-16,30.0,30.0,30.0,30.0,30.0,347
2000-03-17,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,97
2000-03-20,33.0,33.0,33.0,33.0,33.0,225
2000-03-21,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,137
2000-03-22,36.0,36.0,36.0,36.0,36.0,151
2000-03-23,36.0,36.0,36.0,36.0,36.0,0
2000-03-24,40.0,40.0,40.0,40.0,40.0,212
2000-03-27,38.0,38.0,38.0,38.0,38.0,322
2000-03-28,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,187
2000-03-29,38.0,38.0,38.0,38.0,38.0,379
2000-03-30,38.0,38.0,38.0,38.0,38.0,0
2000-03-31,45.0,45.0,45.0,45.0,45.0,1500
2000-04-03,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,803
2000-04-04,46.0,46.0,46.0,46.0,46.0,217
2000-04-05,45.0,45.0,45.0,45.0,45.0,979
2000-04-06,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,210
2000-04-07,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,472
2000-04-10,52.0,52.0,52.0,52.0,52.0,330
2000-04-11,52.5,52.5,52.5,52.5,52.5,766
2000-04-12,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,584
2000-04-13,52.0,52.0,52.0,52.0,52.0,486
2000-04-14,52.0,52.0,52.0,52.0,52.0,420
2000-04-17,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,120
2000-04-18,46.0,46.0,46.0,46.0,46.0,137
2000-04-19,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,233
2000-04-20,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,444
2000-04-24,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,0
2000-04-25,50.0,50.0,50.0,50.0,50.0,50
2000-04-26,50.0,50.0,50.0,50.0,50.0,0
2000-04-27,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,28
2000-04-28,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,90
2000-05-01,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,0
2000-05-02,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,74
2000-05-03,45.5,45.5,45.5,45.5,45.5,10
2000-05-04,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,100
2000-05-05,46.0,46.0,46.0,46.0,46.0,246
2000-05-08,46.0,46.0,46.0,46.0,46.0,14
2000-05-09,46.0,46.0,46.0,46.0,46.0,0
2000-05-10,45.5,45.5,45.5,45.5,45.5,0
2000-05-11,45.0,45.0,45.0,45.0,45.0,260
2000-05-12,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,10
2000-05-15,45.0,45.0,45.0,45.0,45.0,72
2000-05-16,45.0,45.0,45.0,45.0,45.0,50
2000-05-17,48.5,48.5,48.5,48.5,48.5,166
2000-05-18,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,51
2000-05-19,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,240
2000-05-22,45.0,45.0,45.0,45.0,45.0,10
2000-05-23,44.0,44.0,44.0,44.0,44.0,40
2000-05-24,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,10
2000-05-25,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,39
2000-05-26,44.0,44.0,44.0,44.0,44.0,250
2000-05-30,44.0,44.0,44.0,44.0,44.0,60
2000-05-31,44.0,44.0,44.0,44.0,44.0,60
2000-06-01,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,10
2000-06-02,44.0,44.0,44.0,44.0,44.0,60
2000-06-05,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,30
2000-06-06,44.0,44.0,44.0,44.0,44.0,155
2000-06-07,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,10
2000-06-08,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,10
2000-06-09,44.0,44.0,44.0,44.0,44.0,44
2000-06-12,44.0,44.0,44.0,44.0,44.0,0
2000-06-13,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,10
2000-06-14,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,83
2000-06-15,44.0,44.0,44.0,44.0,44.0,10
2000-06-16,44.0,44.0,44.0,44.0,44.0,55
2000-06-19,44.0,44.0,44.0,44.0,44.0,0
2000-06-20,44.0,44.0,44.0,44.0,44.0,117
2000-06-21,45.5,45.5,45.5,45.5,45.5,68
2000-06-22,46.0,46.0,46.0,46.0,46.0,140
2000-06-23,46.0,46.0,46.0,46.0,46.0,45
2000-06-26,45.0,45.0,45.0,45.0,45.0,100
2000-06-27,44.0,44.0,44.0,44.0,44.0,10
2000-06-28,44.5,44.5,44.5,44.5,44.5,10
2000-06-29,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,10
2000-06-30,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,60
2000-07-03,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,171
2000-07-05,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,3
2000-07-06,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,10
2000-07-07,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,0
2000-07-10,43.5,43.5,43.5,43.5,43.5,76
2000-07-11,43.5,43.5,43.5,43.5,43.5,170
2000-07-12,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,230
2000-07-13,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,10
2000-07-14,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,0
2000-07-17,45.0,45.0,45.0,45.0,45.0,12
2000-07-18,45.0,45.0,45.0,45.0,45.0,70
2000-07-19,45.0,45.0,45.0,45.0,45.0,50
2000-07-20,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,10
2000-07-21,45.0,45.0,45.0,45.0,45.0,17
2000-07-24,45.0,45.0,45.0,45.0,45.0,0
2000-07-25,44.0,44.0,44.0,44.0,44.0,135
2000-07-26,44.0,44.0,44.0,44.0,44.0,48
2000-07-27,44.0,44.0,44.0,44.0,44.0,0
2000-07-28,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,10
2000-07-31,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,55
2000-08-01,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,10
2000-08-02,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,10
2000-08-03,46.0,46.0,46.0,46.0,46.0,201
2000-08-04,45.0,45.0,45.0,45.0,45.0,30
2000-08-07,45.0,45.0,45.0,45.0,45.0,71
2000-08-08,47.0,47.0,47.0,47.0,47.0,130
2000-08-09,47.0,47.0,47.0,47.0,47.0,0
2000-08-10,45.0,45.0,45.0,45.0,45.0,24
2000-08-11,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,20
2000-08-14,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,10
2000-08-15,47.959999084472656,47.959999084472656,47.959999084472656,47.959999084472656,47.959999084472656,10
2000-08-16,46.9900016784668,46.9900016784668,46.9900016784668,46.9900016784668,46.9900016784668,10
2000-08-17,47.0,47.0,47.0,47.0,47.0,30
2000-08-18,46.0,46.0,46.0,46.0,46.0,20
2000-08-21,45.5,45.5,45.5,45.5,45.5,46
2000-08-22,47.0,47.0,47.0,47.0,47.0,10
2000-08-23,47.0,47.0,47.0,47.0,47.0,10
2000-08-24,47.0,47.0,47.0,47.0,47.0,10
2000-08-25,47.0,47.0,47.0,47.0,47.0,10
2000-08-28,47.0,47.0,47.0,47.0,47.0,10
2000-08-29,46.9900016784668,46.9900016784668,46.9900016784668,46.9900016784668,46.9900016784668,20
2000-08-30,46.9900016784668,46.9900016784668,46.9900016784668,46.9900016784668,46.9900016784668,10
2000-08-31,47.0,47.0,47.0,47.0,47.0,220
2000-09-01,47.0,47.0,47.0,47.0,47.0,70
2000-09-05,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,25
2000-09-06,46.88999938964844,46.88999938964844,46.88999938964844,46.88999938964844,46.88999938964844,10
2000-09-07,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,80
2000-09-08,45.5,45.5,45.5,45.5,45.5,40
2000-09-11,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,41
2000-09-12,46.0,46.0,46.0,46.0,46.0,35
2000-09-13,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,8
2000-09-14,46.5,46.5,46.5,46.5,46.5,40
2000-09-15,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,20
2000-09-18,46.0,46.0,46.0,46.0,46.0,28
2000-09-19,46.0,46.0,46.0,46.0,46.0,50
2000-09-20,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,10
2000-09-21,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,0
2000-09-22,46.5,46.5,46.5,46.5,46.5,210
2000-09-25,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,140
2000-09-26,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,3
2000-09-27,46.0,46.0,46.0,46.0,46.0,310
2000-09-28,46.0,46.0,46.0,46.0,46.0,10
2000-09-29,43.0,43.0,43.0,43.0,43.0,65
2000-10-02,47.25,47.25,47.25,47.25,47.25,500
2000-10-03,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,10
2000-10-04,47.0,47.0,47.0,47.0,47.0,100
2000-10-05,46.9900016784668,46.9900016784668,46.9900016784668,46.9900016784668,46.9900016784668,10
2000-10-06,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,10
2000-10-09,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,34
2000-10-10,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,10
2000-10-11,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,135
2000-10-12,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,125
2000-10-13,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,10
2000-10-16,45.0,45.0,45.0,45.0,45.0,35
2000-10-17,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,10
2000-10-18,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,28
2000-10-19,45.0,45.0,45.0,45.0,45.0,38
2000-10-20,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,10
2000-10-23,45.0,45.0,45.0,45.0,45.0,46
2000-10-24,46.0,46.0,46.0,46.0,46.0,10
2000-10-25,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,20
2000-10-26,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,10
2000-10-27,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,10
2000-10-30,46.5,46.5,46.5,46.5,46.5,79
2000-10-31,46.5,46.5,46.5,46.5,46.5,0
2000-11-01,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945,10
2000-11-02,47.0,47.0,47.0,47.0,47.0,250
2000-11-03,47.0,47.0,47.0,47.0,47.0,35
2000-11-06,47.0,47.0,47.0,47.0,47.0,65
2000-11-07,46.0,46.0,46.0,46.0,46.0,61
2000-11-08,46.0,46.0,46.0,46.0,46.0,10
2000-11-09,46.0,46.0,46.0,46.0,46.0,10
2000-11-10,46.0,46.0,46.0,46.0,46.0,10
2000-11-13,46.0,46.0,46.0,46.0,46.0,10
2000-11-14,45.0,45.0,45.0,45.0,45.0,140
2000-11-15,46.5,46.5,46.5,46.5,46.5,10
2000-11-16,47.0,47.0,47.0,47.0,47.0,156
2000-11-17,50.0,50.0,50.0,50.0,50.0,370
2000-11-20,50.0,50.0,50.0,50.0,50.0,634
2000-11-21,49.54999923706055,49.54999923706055,49.54999923706055,49.54999923706055,49.54999923706055,30
2000-11-22,50.0,50.0,50.0,50.0,50.0,188
2000-11-24,50.0,50.0,50.0,50.0,50.0,69
2000-11-27,50.0,50.0,50.0,50.0,50.0,450
2000-11-28,51.0,51.0,51.0,51.0,51.0,30
2000-11-29,51.0,51.0,51.0,51.0,51.0,270
2000-11-30,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,10
2000-12-01,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,10
2000-12-04,49.0,49.0,49.0,49.0,49.0,65
2000-12-05,49.0,49.0,49.0,49.0,49.0,165
2000-12-06,50.849998474121094,50.849998474121094,50.849998474121094,50.849998474121094,50.849998474121094,10
2000-12-07,51.0,51.0,51.0,51.0,51.0,34
2000-12-08,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,10
2000-12-11,51.0,51.0,51.0,51.0,51.0,7
2000-12-12,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,10
2000-12-13,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,17
2000-12-14,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,10
2000-12-15,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,10
2000-12-18,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,10
2000-12-19,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,43
2000-12-20,51.0,51.0,51.0,51.0,51.0,71
2000-12-21,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,10
2000-12-22,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,10
2000-12-27,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,44
2000-12-28,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,10
2000-12-29,47.0,47.0,47.0,47.0,47.0,50
2001-01-02,50.849998474121094,50.849998474121094,50.849998474121094,50.849998474121094,50.849998474121094,10
2001-01-03,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,10
2001-01-04,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,10
2001-01-05,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,10
2001-01-08,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,10
2001-01-09,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,10
2001-01-10,50.54999923706055,50.54999923706055,50.54999923706055,50.54999923706055,50.54999923706055,10
2001-01-11,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,10
2001-01-12,47.0,47.0,50.70000076293945,47.0,50.70000076293945,0
2001-01-16,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,10
2001-01-17,49.5,49.5,49.5,49.5,49.5,33
2001-01-18,48.9900016784668,48.9900016784668,48.9900016784668,48.9900016784668,48.9900016784668,10
2001-01-19,45.0,45.0,45.0,45.0,45.0,20
2001-01-22,48.5,48.5,48.5,48.5,48.5,75
2001-01-23,48.4900016784668,48.4900016784668,48.4900016784668,48.4900016784668,48.4900016784668,10
2001-01-25,49.849998474121094,49.849998474121094,49.849998474121094,49.849998474121094,49.849998474121094,30
2001-01-29,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,40
2001-01-30,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,10
2001-01-31,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,10
2001-02-01,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,40
2001-02-02,46.790000915527344,46.790000915527344,46.790000915527344,46.790000915527344,46.790000915527344,70
2001-02-05,50.25,50.25,50.25,50.25,50.25,10
2001-02-06,48.0,48.0,48.0,48.0,48.0,115
2001-02-07,48.0,48.0,48.0,48.0,48.0,10
2001-02-08,49.5099983215332,49.5099983215332,49.5099983215332,49.5099983215332,49.5099983215332,10
2001-02-09,47.5,47.5,47.5,47.5,47.5,72
2001-02-12,48.0,48.0,48.0,48.0,48.0,10
2001-02-13,48.959999084472656,48.959999084472656,48.959999084472656,48.959999084472656,48.959999084472656,10
2001-02-14,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,15
2001-02-15,48.209999084472656,48.209999084472656,48.209999084472656,48.209999084472656,48.209999084472656,10
2001-02-16,48.709999084472656,48.709999084472656,48.709999084472656,48.709999084472656,48.709999084472656,10
2001-02-20,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,10
2001-02-21,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,10
2001-02-22,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,10
2001-02-23,45.0,45.0,45.0,45.0,45.0,5
2001-02-26,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,10
2001-02-27,45.0,45.0,45.0,45.0,45.0,28
2001-02-28,45.0,45.0,45.0,45.0,45.0,100
2001-03-01,45.0,45.0,45.0,45.0,45.0,10
2001-03-02,45.0,45.0,45.0,45.0,45.0,10
2001-03-05,45.0,45.0,45.0,45.0,45.0,60
2001-03-06,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,10
2001-03-07,46.209999084472656,46.209999084472656,46.209999084472656,46.209999084472656,46.209999084472656,10
2001-03-08,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,10
2001-03-09,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,10
2001-03-12,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,10
2001-03-13,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,20
2001-03-15,47.5,47.5,47.5,47.5,47.5,20
2001-03-16,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,31
2001-03-19,47.4900016784668,47.4900016784668,47.4900016784668,47.4900016784668,47.4900016784668,10
2001-03-20,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,20
2001-03-21,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,10
2001-03-22,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,50
2001-03-23,48.0,48.0,48.0,48.0,48.0,170
2001-03-26,46.0,46.0,46.0,46.0,46.0,110
2001-03-27,45.0,45.0,45.0,45.0,45.0,52
2001-03-28,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,25
2001-03-29,47.84000015258789,47.84000015258789,47.84000015258789,47.84000015258789,47.84000015258789,10
2001-03-30,47.97999954223633,47.97999954223633,47.97999954223633,47.97999954223633,47.97999954223633,10
2001-04-02,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,51
2001-04-03,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,13
2001-04-04,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,21
2001-04-05,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,14
2001-04-06,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,130
2001-04-09,48.790000915527344,48.790000915527344,48.790000915527344,48.790000915527344,48.790000915527344,10
2001-04-10,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,25
2001-04-11,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,197
2001-04-12,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,10
2001-04-17,47.0,47.0,47.0,47.0,47.0,12
2001-04-18,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,50
2001-04-19,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,59
2001-04-20,48.0,48.0,48.0,48.0,48.0,20
2001-04-23,48.0,48.0,48.0,48.0,48.0,32
2001-04-24,48.0,48.0,48.0,48.0,48.0,70
2001-04-25,47.4900016784668,47.4900016784668,47.4900016784668,47.4900016784668,47.4900016784668,10
2001-04-26,47.4900016784668,47.4900016784668,47.4900016784668,47.4900016784668,47.4900016784668,10
2001-04-27,47.5,47.5,47.5,47.5,47.5,110
2001-04-30,47.5,47.5,47.5,47.5,47.5,89
2001-05-02,50.0,50.0,50.0,50.0,50.0,7
2001-05-03,50.0,50.0,50.0,50.0,50.0,25
2001-05-04,48.0,48.0,48.0,48.0,48.0,48
2001-05-08,47.9900016784668,47.9900016784668,47.9900016784668,47.9900016784668,47.9900016784668,10
2001-05-09,45.0,45.0,45.0,45.0,45.0,40
2001-05-10,45.0,45.0,45.0,45.0,45.0,340
2001-05-14,45.0,45.0,45.0,45.0,45.0,3400
2001-05-15,45.5,45.5,45.5,45.5,45.5,230
2001-05-16,45.5,45.5,45.5,45.5,45.5,313
2001-05-17,48.0,48.0,48.0,48.0,48.0,434
2001-05-18,48.0,48.0,48.0,48.0,48.0,361
2001-05-21,48.0,48.0,48.0,48.0,48.0,101
2001-05-22,48.5,48.5,48.5,48.5,48.5,175
2001-05-23,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,150
2001-05-24,49.9900016784668,49.9900016784668,49.9900016784668,49.9900016784668,49.9900016784668,10
2001-05-25,50.0,50.0,60.0,50.0,60.0,0
2001-05-29,54.0,54.0,54.0,54.0,54.0,15
2001-05-30,60.0,60.0,60.0,60.0,60.0,50
2001-05-31,60.0,60.0,60.0,60.0,60.0,1
2001-06-01,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,20
2001-06-05,60.0,60.0,60.0,60.0,60.0,230
2001-06-06,55.0,55.0,55.0,55.0,55.0,278
2001-06-07,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,10
2001-06-08,58.95000076293945,58.95000076293945,58.95000076293945,58.95000076293945,58.95000076293945,10
2001-06-11,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,65
2001-06-12,60.0,60.0,60.0,60.0,60.0,40
2001-06-13,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,10
2001-06-14,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,57
2001-06-15,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,8
